id,predicted_price
2854,403347.00666666665
2855,380275.99333333335
2856,602254.4133333333
2857,275124.6277777778
2858,737997.44
2859,276948.8333333333
2860,643047.75
2861,249490.59
2862,436802.11666666664
2863,449534.61333333334
2864,1021887.68
2865,282336.6516666667
2866,470655.4066666667
2867,362258.07
2868,637220.16
2869,334725.5
2870,352819.25333333336
2871,525595.96
2872,1951704.8666666667
2873,264236.85
2874,896983.3233333334
2875,217837.05333333334
2876,430314.38
2877,646395.1
2878,585173.2533333333
2879,641799.67
2880,657546.62
2881,669580.01
2882,383401.1666666667
2883,270039.37666666665
2884,544630.5
2885,293348.9033333333
2886,471033.8233333333
2887,268791.9016666667
2888,836407.9533333334
2889,1109862.4266666668
2890,450321.0966666667
2891,177742.33666666667
2892,195110.47222222222
2893,1319406.3066666666
2894,236366.78777777776
2895,264322.02
2896,303554.6222222222
2897,437702.57666666666
2898,643901.41
2899,681012.2833333333
2900,416041.73333333334
2901,299335.9166666667
2902,1144512.4833333334
2903,458653.1533333333
2904,355677.3433333333
2905,1629910.5
2906,1356902.6666666667
2907,1385650.0233333334
2908,234803.14555555553
2909,528799.7066666667
2910,449720.6616666667
2911,558750.5144444443
2912,429429.38666666666
2913,886584.34
2914,791017.2666666667
2915,566984.51
2916,570184.0344444443
2917,646818.32
2918,372923.64
2919,515457.4766666667
2920,416916.36666666664
2921,530511.04
2922,283218.1066666667
2923,432934.5366666667
2924,475934.24333333335
2925,363114.22
2926,465402.79333333333
2927,468229.9666666667
2928,266066.43333333335
2929,260582.10722222223
2930,438940.11666666664
2931,413791.5
2932,478546.2555555555
2933,430091.60333333333
2934,323791.50333333336
2935,2207621.033333333
2936,1105520.73
2937,567754.78
2938,299350.45
2939,594556.06
2940,1272445.8333333333
2941,657390.9966666667
2942,653135.2
2943,395455.41
2944,520616.12666666665
2945,328353.89666666667
2946,256344.36666666667
2947,668893.56
2948,252909.85666666666
2949,232492.33333333334
2950,381134.00666666665
2951,226784.11
2952,1143201.3033333332
2953,885310.65
2954,745348.4166666666
2955,540971.1766666666
2956,545585.2066666667
2957,2282144.2666666666
2958,439458.4066666667
2959,522544.17333333334
2960,623715.3666666667
2961,521998.95
2962,613476.13
2963,206360.74777777775
2964,596203.25
2965,729736.1833333333
2966,462201.05
2967,324822.5933333333
2968,603259.84
2969,498631.82
2970,635369.8366666667
2971,418304.7966666667
2972,224863.19
2973,212229.18666666668
2974,406066.63333333336
2975,263813.93666666665
2976,334735.75
2977,205963.13333333333
2978,419437.7
2979,231334.82
2980,642914.1666666666
2981,680904.2666666667
2982,232106.51944444448
2983,665192.68
2984,316420.3466666667
2985,282210.4
2986,217832.08333333334
2987,478960.5133333333
2988,846644.2
2989,509804.74
2990,739286.1066666667
2991,874610.8333333334
2992,1098478.4566666668
2993,752698.9866666667
2994,325667.38333333336
2995,458391.29
2996,473071.44666666666
2997,511659.08
2998,1222384.26
2999,460755.0455555555
3000,147956.0572222222
3001,304256.0075
3002,359124.83
3003,489081.63333333336
3004,260131.11
3005,611749.6766666666
3006,387599.75666666665
3007,732642.3333333334
3008,422323.24333333335
3009,528043.3166666667
3010,361400.74
3011,598602.1666666666
3012,442241.73
3013,264914.3933333333
3014,817273.8333333334
3015,535967.07
3016,568101.6666666666
3017,279518.63666666666
3018,444820.8566666667
3019,1644684.75
3020,488061.35
3021,403460.7344444445
3022,633019.5
3023,424252.23
3024,250537.63
3025,528629.2377777777
3026,274339.31333333335
3027,361308.31333333335
3028,623496.47
3029,173672.91666666666
3030,326809.0733333333
3031,368924.87666666665
3032,335861.60333333333
3033,308736.9633333333
3034,289177.975
3035,234212.67666666667
3036,719194.37
3037,548286.3766666667
3038,1076773.5
3039,425144.1666666667
3040,378282.15
3041,432702.3822222222
3042,419915.3433333333
3043,1700613.7666666666
3044,370692.2766666667
3045,388624.6744444444
3046,285602.24333333335
3047,454705.03
3048,825722.6533333333
3049,434929.75333333336
3050,415636.51
3051,227169.31666666668
3052,1102815.36
3053,585401.3533333334
3054,249077.87
3055,228664.82
3056,354773.24333333335
3057,718295.8533333334
3058,484661.07
3059,472266.2233333333
3060,603782.7533333333
3061,138441.07555555558
3062,243457.17833333334
3063,216074.66666666666
3064,300314.4411111111
3065,389512.42
3066,597620.9033333333
3067,815657.2833333333
3068,535532.42
3069,971452.15
3070,488637.32666666666
3071,1506406.75
3072,467804.9266666667
3073,274748.375
3074,460639.0266666667
3075,224268.24055555553
3076,789473.1166666667
3077,410554.2133333333
3078,397181.30666666664
3079,427956.8333333333
3080,417361.36666666664
3081,416444.29333333333
3082,1795783.3333333333
3083,1004460.0366666666
3084,998310.1533333333
3085,957413.4733333334
3086,477764.0
3087,638167.47
3088,1940808.3333333333
3089,665197.9966666667
3090,469772.63333333336
3091,455325.87
3092,321064.26777777774
3093,593290.5233333333
3094,395110.48333333334
3095,2222751.2666666666
3096,678699.9533333334
3097,877632.84
3098,320401.24
3099,328226.18
3100,252554.54
3101,227236.25
3102,708182.5233333333
3103,634478.5433333333
3104,646150.61
3105,710735.84
3106,547792.2833333333
3107,1028710.2266666667
3108,452187.9266666667
3109,278755.0933333333
3110,865442.5833333334
3111,249201.16666666666
3112,648636.5866666667
3113,552767.38
3114,435356.43333333335
3115,381907.5466666667
3116,402242.36666666664
3117,347905.24666666664
3118,1851033.0
3119,421797.6766666667
3120,256591.73333333334
3121,332981.39444444445
3122,307925.01
3123,472406.97
3124,255507.01333333334
3125,293603.7633333333
3126,303819.4666666667
3127,456291.76
3128,353668.27
3129,366616.79333333333
3130,275696.7233333333
3131,561407.38
3132,518703.87333333335
3133,209494.19111111108
3134,525559.38
3135,903778.5
3136,271692.3333333333
3137,588522.41
3138,365087.7166666667
3139,1056384.2555555557
3140,548820.7833333333
3141,331911.58666666667
3142,539728.2033333334
3143,425516.62
3144,1308499.9333333333
3145,360816.94333333336
3146,605360.9966666667
3147,461237.9766666667
3148,492034.75666666665
3149,415114.6
3150,227068.57666666666
3151,1293352.5666666667
3152,459512.44
3153,870108.7133333334
3154,554767.9366666666
3155,372885.35
3156,521534.81
3157,600209.5533333333
3158,532478.1666666666
3159,203001.46666666667
3160,190069.1026984127
3161,242744.27
3162,662352.0366666666
3163,542616.8333333334
3164,328302.25333333336
3165,245787.185
3166,257239.47555555552
3167,188583.9222222222
3168,2456439.7222222225
3169,347659.72
3170,438095.6666666667
3171,716085.1533333333
3172,458450.6944444444
3173,206580.97333333333
3174,260476.99333333335
3175,753657.9033333333
3176,2137296.3
3177,804676.6666666666
3178,505430.84
3179,905027.8466666667
3180,1554304.3666666667
3181,3020516.6
3182,483032.99333333335
3183,478161.5366666667
3184,579927.3333333334
3185,255793.10555555552
3186,304335.0755555555
3187,502023.61111111107
3188,709139.73
3189,210576.91
3190,729201.8266666667
3191,424122.87666666665
3192,1038593.9766666667
3193,2062138.0555555557
3194,520920.8333333333
3195,3134698.7666666666
3196,188035.58333333334
3197,878554.42
3198,1163482.3777777776
3199,428984.2366666667
3200,519099.0333333333
3201,690805.2
3202,565588.48
3203,242518.0944444445
3204,1117361.1666666667
3205,330039.85333333333
3206,230626.0
3207,647838.9666666667
3208,1041256.88
3209,428358.00333333336
3210,274413.1955555555
3211,452867.86666666664
3212,679905.84
3213,518196.3
3214,272291.14
3215,199127.13666666666
3216,1002284.88
3217,653687.6033333334
3218,431633.2766666667
3219,597897.6733333333
3220,534650.5033333333
3221,309713.42333333334
3222,263006.5088888889
3223,402717.48333333334
3224,320266.80416666664
3225,470081.37333333335
3226,690603.6033333334
3227,274845.07666666666
3228,335429.63333333336
3229,606081.2333333333
3230,314096.74666666664
3231,1266541.5
3232,420192.6566666667
3233,445109.61333333334
3234,790538.7666666667
3235,1008967.1433333333
3236,313365.8333333333
3237,733987.26
3238,507677.9422222223
3239,258960.1
3240,308994.0933333333
3241,389838.7166666667
3242,1005884.8333333334
3243,218111.19222222222
3244,205725.7577777778
3245,361792.0833333333
3246,397682.25333333336
3247,377836.53111111117
3248,405200.78
3249,353176.3333333333
3250,478021.98333333334
3251,582745.4966666667
3252,462379.43333333335
3253,739449.3966666666
3254,433086.04333333333
3255,631190.1177777777
3256,469403.82666666666
3257,426775.23
3258,337606.23333333334
3259,540812.2222222221
3260,506880.86666666664
3261,414172.68
3262,397346.98
3263,387958.46
3264,375661.0388888889
3265,1287547.9333333333
3266,611266.8
3267,576567.9233333333
3268,509422.94
3269,666102.27
3270,332098.43
3271,336003.47388888884
3272,408587.1066666667
3273,374555.51
3274,1281788.2166666666
3275,5728670.866666666
3276,455745.61222222226
3277,216422.5077777778
3278,523079.1477777777
3279,354369.9266666667
3280,790625.3833333333
3281,319630.1566666667
3282,187258.48888888888
3283,929431.35
3284,580259.6666666666
3285,327551.83666666667
3286,563041.0433333333
3287,272423.8566666667
3288,323088.19666666666
3289,1959145.8333333333
3290,284259.32
3291,267462.66333333333
3292,248756.29
3293,670276.14
3294,418750.56666666665
3295,837536.1277777778
3296,456410.50666666665
3297,395112.57666666666
3298,298650.1344444445
3299,275135.93666666665
3300,392699.3333333333
3301,512754.9266666667
3302,451602.18333333335
3303,928759.35
3304,802744.0233333333
3305,512013.25
3306,554002.69
3307,1121244.55
3308,1241447.1333333333
3309,886000.79
3310,717632.02
3311,416219.26
3312,1213166.1333333333
3313,263471.03222222225
3314,508226.37666666665
3315,768060.7166666667
3316,1767432.7666666666
3317,477638.2
3318,371493.95666666667
3319,423433.26
3320,274342.9
3321,314950.4533333333
3322,505713.85333333333
3323,729229.3333333334
3324,355167.14666666667
3325,362521.02
3326,1422167.2
3327,417983.23333333334
3328,345239.75333333336
3329,243100.11333333334
3330,355077.94166666665
3331,522462.61444444436
3332,380958.61
3333,206026.955
3334,275368.37
3335,817471.16
3336,673133.8
3337,542127.9933333333
3338,1157968.4
3339,450027.1666666667
3340,503431.68888888886
3341,436014.07666666666
3342,524671.2866666666
3343,374594.1433333333
3344,644863.3633333333
3345,206164.97
3346,1184143.5833333333
3347,736546.0066666667
3348,252068.68333333332
3349,258286.9
3350,656104.95
3351,941927.27
3352,251809.31888888887
3353,558869.9355555555
3354,572201.7266666667
3355,324961.1666666667
3356,365513.96777777775
3357,903765.1766666666
3358,553276.9166666666
3359,440252.61666666664
3360,207905.7888888889
3361,388578.8888888889
3362,248315.4611111111
3363,393816.9166666667
3364,338788.68
3365,400663.30333333334
3366,214568.22
3367,556654.17
3368,281580.66
3369,721779.2166666667
3370,1203041.37
3371,630746.0566666666
3372,748958.0133333333
3373,220701.23
3374,750604.8555555556
3375,453991.1744444445
3376,311998.2366666667
3377,437884.9666666667
3378,604360.7933333333
3379,592468.3733333333
3380,566405.59
3381,433817.83666666667
3382,555532.3333333334
3383,369130.06666666665
3384,507675.5333333333
3385,438490.08666666667
3386,568879.7063492063
3387,403093.11666666664
3388,896724.37
3389,1787623.55
3390,443661.48
3391,328857.1566666667
3392,996258.2033333334
3393,300473.49666666664
3394,397606.29333333333
3395,461594.18666666665
3396,692599.2766666666
3397,505614.9166666667
3398,350265.05
3399,525258.6433333333
3400,453409.178
3401,240570.25666666665
3402,299968.16333333333
3403,333056.07666666666
3404,864346.0
3405,651336.1333333333
3406,718185.0433333333
3407,295588.42
3408,491457.1666666667
3409,570467.0133333333
3410,521570.23
3411,410449.85
3412,418101.1533333333
3413,386838.86
3414,477439.2833333333
3415,535687.2066666667
3416,517233.691111111
3417,308021.73
3418,407623.5
3419,205062.91666666666
3420,485960.35
3421,417813.8333333333
3422,360362.11666666664
3423,573707.5966666667
3424,729395.99
3425,826166.0566666666
3426,631263.5333333333
3427,432259.74
3428,1287668.7
3429,187368.37666666668
3430,228393.4527777778
3431,900842.4066666666
3432,366666.9144444444
3433,204759.4044444445
3434,472558.4066666667
3435,191728.0311111111
3436,227718.66666666666
3437,274263.3077777778
3438,270819.32444444444
3439,472533.26666666666
3440,388780.36333333334
3441,392741.95
3442,393196.49666666664
3443,490104.5933333333
3444,491700.02
3445,377735.8333333333
3446,400303.0
3447,337982.2166666667
3448,504638.7866666667
3449,628447.12
3450,389296.8
3451,807573.7966666666
3452,1610986.9666666666
3453,661354.86
3454,288930.13666666666
3455,486708.8616666667
3456,253783.48222222223
3457,335458.08
3458,802112.95
3459,289152.8333333333
3460,214814.60111111111
3461,603346.5922222222
3462,265110.81666666665
3463,930422.5833333334
3464,181994.54333333333
3465,362104.54333333333
3466,370807.41
3467,511454.53111111105
3468,378030.4633333333
3469,535726.51
3470,227276.07666666666
3471,1977467.9666666666
3472,748945.6033333334
3473,373795.6666666667
3474,1273793.5333333334
3475,652116.1833333333
3476,451461.38333333336
3477,423051.30666666664
3478,419800.67333333334
3479,539619.0
3480,1054445.1066666667
3481,582667.76
3482,350545.7266666667
3483,539629.7833333333
3484,357699.87666666665
3485,294912.5733333333
3486,559273.2122222222
3487,511203.30666666664
3488,325142.82
3489,242868.74333333335
3490,808070.49
3491,323517.4733333333
3492,623002.5566666666
3493,631421.9622222222
3494,996716.5333333333
3495,645207.2466666667
3496,492853.25
3497,663827.9666666667
3498,541274.6066666667
3499,358473.63333333336
3500,800616.0633333334
3501,267779.89166666666
3502,246250.36666666667
3503,506751.74
3504,428813.9166666667
3505,547564.2777777779
3506,1352540.09
3507,609697.46
3508,539599.2255555557
3509,1286794.6466666667
3510,868247.5766666667
3511,1568201.8666666667
3512,524553.95
3513,305481.1995238095
3514,312231.5555555555
3515,369056.01666666666
3516,335541.6533333333
3517,340271.18333333335
3518,1390647.9619047618
3519,260480.36666666667
3520,330289.32
3521,419013.34
3522,743874.2133333334
3523,449282.3333333333
3524,875723.5066666667
3525,337590.1433333333
3526,451829.23333333334
3527,537079.4
3528,331023.93
3529,499682.08
3530,1226038.9333333333
3531,412314.1566666667
3532,227505.35
3533,387903.88333333336
3534,316692.15
3535,603269.1133333333
3536,432732.48222222226
3537,960711.5833333334
3538,1437565.3166666667
3539,590326.3366666667
3540,793731.65
3541,256787.86833333335
3542,544207.4166666666
3543,398926.8
3544,298961.6476190476
3545,268355.44333333336
3546,294261.0466666667
3547,404369.94
3548,476069.5933333333
3549,621664.8933333333
3550,197968.12166666667
3551,247370.38
3552,528553.07
3553,531706.0288888889
3554,950799.4
3555,322032.9288888889
3556,430393.9533333333
3557,307415.3333333333
3558,276905.81333333335
3559,434860.49
3560,407262.47
3561,316055.24
3562,367940.8544444444
3563,404341.99666666664
3564,496928.9533333333
3565,449619.82
3566,440703.6377777778
3567,393634.0833333333
3568,332928.8077777778
3569,384428.26
3570,456944.1666666667
3571,531229.8533333334
3572,542753.5766666667
3573,692912.0
3574,467220.0
3575,446910.9
3576,322993.82
3577,422495.80666666664
3578,375034.15
3579,422706.4166666667
3580,331493.97
3581,445882.1566666667
3582,619934.04
3583,283661.7833333333
3584,439990.61666666664
3585,562818.36
3586,1038701.4666666667
3587,314821.0833333333
3588,717571.9266666666
3589,382663.63666666666
3590,301359.34
3591,313144.26
3592,429374.94666666666
3593,574028.8833333333
3594,333991.6977777778
3595,570832.1033333334
3596,319574.19333333336
3597,714253.6466666666
3598,440337.7266666667
3599,467660.7166666667
3600,279785.34
3601,347194.0
3602,217960.35333333333
3603,882011.1666666666
3604,463248.39206349204
3605,439860.79333333333
3606,283123.4266666667
3607,788467.4
3608,254400.83333333334
3609,347488.88
3610,255502.13888888885
3611,1404953.8666666667
3612,1088709.61
3613,752203.91
3614,349594.12333333335
3615,698387.43
3616,315069.4111111111
3617,221581.24666666667
3618,810890.3233333334
3619,591546.4533333334
3620,586672.69
3621,232796.80333333334
3622,453881.17333333334
3623,275137.19333333336
3624,446690.22
3625,234975.98666666666
3626,566084.8933333333
3627,481950.41
3628,168400.44555555558
3629,210589.44555555555
3630,618000.1666666666
3631,447251.07
3632,329557.6066666667
3633,485273.12666666665
3634,247343.22666666665
3635,377684.85
3636,403960.08666666667
3637,666887.63
3638,313178.61666666664
3639,714159.7166666667
3640,232280.50666666665
3641,312688.2133333333
3642,282606.16
3643,520227.1666666667
3644,536106.718888889
3645,654642.6666666666
3646,278065.24666666664
3647,296934.38666666666
3648,522595.78
3649,678913.0666666667
3650,507663.05333333334
3651,390260.44333333336
3652,302950.60333333333
3653,627136.1533333333
3654,473321.32666666666
3655,570264.44
3656,242015.31777777782
3657,411367.56333333335
3658,329345.88333333336
3659,589966.5333333333
3660,368773.57777777774
3661,411503.27777777775
3662,467910.62666666665
3663,570780.39
3664,525692.9166666666
3665,303152.26666666666
3666,261824.74444444448
3667,671515.0233333333
3668,1601580.4
3669,631427.7633333333
3670,1222985.4766666666
3671,638660.248888889
3672,629187.6966666667
3673,1349948.2
3674,365223.11666666664
3675,452446.6
3676,622004.15
3677,564805.1933333334
3678,855985.6566666666
3679,440565.68
3680,782954.85
3681,701030.61
3682,511586.67333333334
3683,425206.46
3684,396621.81666666665
3685,374038.62
3686,481225.05666666664
3687,548612.0966666667
3688,331724.4733333333
3689,272626.7
3690,275912.57
3691,970374.4
3692,314133.48
3693,307000.81333333335
3694,368005.35
3695,416341.04333333333
3696,1396782.46
3697,757168.3166666667
3698,322449.6666666667
3699,889512.16
3700,257877.88333333333
3701,728636.0
3702,297685.66333333333
3703,380152.49
3704,459187.56666666665
3705,722390.07
3706,570587.3866666667
3707,447827.3333333333
3708,724281.69
3709,377754.87
3710,809470.8322222222
3711,782684.2366666667
3712,578323.3166666667
3713,243774.02
3714,401283.41333333333
3715,435829.98333333334
3716,229183.02666666667
3717,913370.4077777778
3718,677571.09
3719,3102186.7666666666
3720,337941.80666666664
3721,504521.4733333333
3722,417934.1666666667
3723,425387.3933333333
3724,424081.77133333334
3725,497589.8333333333
3726,499489.68666666665
3727,206801.36666666667
3728,340812.87333333335
3729,735477.9366666666
3730,258682.41666666666
3731,426655.34
3732,397592.1433333333
3733,465090.61
3734,552239.21
3735,567041.2722222222
3736,433068.01388888893
3737,172916.73333333334
3738,527547.2077777777
3739,642872.82
3740,520331.5555555556
3741,602624.8644444444
3742,370259.60333333333
3743,401233.18333333335
3744,581538.11
3745,215161.48333333334
3746,1297247.4666666666
3747,308836.5777777778
3748,174515.12666666668
3749,342062.2
3750,1914878.1333333333
3751,212008.47333333333
3752,298799.1944444445
3753,474930.37666666665
3754,260100.98
3755,482240.9666666667
3756,616470.4966666667
3757,2674289.0
3758,204474.37666666668
3759,387185.38666666666
3760,408382.96
3761,415795.79333333333
3762,468019.56666666665
3763,495516.59555555554
3764,584196.8533333334
3765,445538.27
3766,246473.5622222222
3767,330626.44
3768,821985.9533333334
3769,778314.98
3770,281766.0266666667
3771,176466.67944444445
3772,576242.9666666667
3773,395145.6433333333
3774,1340061.7
3775,262172.6666666667
3776,663830.5766666667
3777,550063.5133333333
3778,266122.3594444444
3779,223425.95388888888
3780,1247405.1566666667
3781,592626.9266666666
3782,604412.4166666666
3783,463911.82
3784,233149.25333333333
3785,473348.96
3786,473946.24666666664
3787,2099028.1
3788,632997.4166666666
3789,998593.9166666666
3790,353859.37666666665
3791,758889.2133333334
3792,581867.7
3793,281353.8
3794,272038.43666666665
3795,659483.79
3796,253098.17333333334
3797,253712.18666666668
3798,507195.20555555564
3799,369851.7133333333
3800,880393.6666666666
3801,256259.32666666666
3802,653175.87
3803,296931.7633333333
3804,573983.76
3805,272932.76666666666
3806,402507.44
3807,422313.86333333334
3808,652338.82
3809,421756.16333333333
3810,741936.1333333333
3811,376569.3566666667
3812,523475.17333333334
3813,330245.18333333335
3814,369345.5933333333
3815,640727.95
3816,487373.0833333333
3817,255533.00666666665
3818,494409.93333333335
3819,442152.63666666666
3820,451212.68333333335
3821,430593.09
3822,415193.5
3823,445027.0
3824,979504.21
3825,559578.0933333334
3826,540145.7966666666
3827,183600.40333333332
3828,246569.14444444448
3829,587595.3933333333
3830,1459693.0666666667
3831,303987.48
3832,1475159.0833333333
3833,2422180.033333333
3834,1325074.3
3835,257948.58
3836,232662.48888888885
3837,456309.41333333333
3838,497615.44666666666
3839,368759.4666666667
3840,620209.6733333333
3841,290383.4166666667
3842,239472.38
3843,542817.2066666667
3844,286293.0333333333
3845,612905.5533333333
3846,246755.68
3847,217582.42111111112
3848,543052.6866666666
3849,802307.81
3850,612733.2666666667
3851,213428.30666666667
3852,598159.1433333333
3853,264391.7722222222
3854,565309.3933333333
3855,451178.89
3856,507375.06666666665
3857,355445.86333333334
3858,367881.45666666667
3859,428529.43
3860,336114.9766666667
3861,905734.51
3862,558624.95
3863,309489.70166666666
3864,1746592.4
3865,765084.5166666667
3866,515333.6726666667
3867,355826.98
3868,385435.1555555556
3869,465182.43333333335
3870,745853.0766666667
3871,479312.6433333333
3872,453412.5333333333
3873,365083.72
3874,1424403.8544444446
3875,455900.75333333336
3876,518964.55333333334
3877,388301.7233333333
3878,357828.4666666667
3879,312076.4
3880,668311.95
3881,712065.4666666667
3882,210416.28333333333
3883,810680.1633333333
3884,733805.31
3885,412882.5
3886,312909.01
3887,470815.8433333333
3888,591603.72
3889,311205.35333333333
3890,272642.6533333333
3891,1019294.0833333334
3892,250807.67
3893,662083.1866666666
3894,333813.4666666667
3895,556453.6555555555
3896,319166.61333333334
3897,184069.63333333333
3898,827592.5833333334
3899,617049.6833333333
3900,802211.86
3901,256938.61
3902,199995.20007936508
3903,2731200.0
3904,827500.42
3905,236491.9
3906,228884.19777777776
3907,523676.5266666667
3908,564585.6466666666
3909,390431.8933333333
3910,239089.35
3911,415965.4666666667
3912,697746.5433333333
3913,348532.3333333333
3914,371788.1666666667
3915,957784.0
3916,441936.2233333333
3917,580870.6666666666
3918,219943.89666666667
3919,458067.69333333336
3920,293608.0466666667
3921,485148.38333333336
3922,522698.5833333333
3923,465499.3933333333
3924,430683.75333333336
3925,761600.5433333333
3926,431831.45
3927,466861.13666666666
3928,1303220.3111111112
3929,470616.1477777778
3930,442476.4
3931,469533.5233333333
3932,223160.94666666666
3933,337426.54
3934,353871.35333333333
3935,2043945.6333333333
3936,376003.46
3937,563264.07
3938,522839.86666666664
3939,628446.74
3940,524756.8166666667
3941,611528.4933333333
3942,556813.2666666667
3943,744226.31
3944,1719572.8
3945,831298.8122222222
3946,604700.4177777778
3947,2091114.2333333334
3948,774955.5
3949,480648.87666666665
3950,265866.74333333335
3951,1296945.9555555556
3952,275868.85333333333
3953,635262.89
3954,414431.6
3955,682236.4133333333
3956,1355215.7555555555
3957,254870.48666666666
3958,905880.28
3959,583238.51
3960,546214.82
3961,483065.5416666667
3962,349513.1533333333
3963,235592.66666666666
3964,319265.55666666664
3965,511353.0765079365
3966,1514173.95
3967,705362.8233333334
3968,556906.5166666667
3969,497476.89111111104
3970,355215.2866666667
3971,401785.4888888889
3972,275161.48333333334
3973,327341.5
3974,538708.8133333334
3975,815298.8666666667
3976,1054293.8866666667
3977,324969.4166666667
3978,380358.99
3979,666368.6633333333
3980,378900.25
3981,270362.36
3982,353804.06666666665
3983,769947.5366666666
3984,399523.61666666664
3985,282127.5233333333
3986,296587.1666666667
3987,485612.17
3988,415221.3433333333
3989,1112992.1166666667
3990,656753.5
3991,229997.70333333334
3992,962058.7966666666
3993,1212779.0433333332
3994,374704.0333333333
3995,328375.86
3996,323585.5233333333
3997,206596.84444444446
3998,868915.72
3999,1478151.1
4000,705780.9355555555
4001,605880.1966666667
4002,267974.70666666667
4003,344675.18333333335
4004,413343.94666666666
4005,225082.24666666667
4006,402481.29
4007,334916.73333333334
4008,297263.95
4009,355787.87333333335
4010,403468.15
4011,806368.2333333333
4012,619506.8966666666
4013,306865.0833333333
4014,416208.8588888889
4015,366074.2133333333
4016,232237.79555555552
4017,429727.4266666667
4018,221802.55222222224
4019,374718.5466666667
4020,553565.1333333333
4021,317603.5466666667
4022,571120.6633333333
4023,745289.3933333333
4024,409851.88666666666
4025,774573.8133333334
4026,455249.7766666667
4027,638434.6133333333
4028,611930.4533333334
4029,599997.2066666667
4030,417532.61333333334
4031,394696.05333333334
4032,418566.19333333336
4033,217417.85555555555
4034,269999.36666666664
4035,573485.6533333333
4036,230067.71
4037,562387.7007936507
4038,440457.93333333335
4039,1015376.9866666667
4040,339538.00333333336
4041,177750.63666666666
4042,532545.2466666667
4043,217952.51333333334
4044,1120183.3166666667
4045,402828.54333333333
4046,361731.99333333335
4047,275423.5233333333
4048,545874.6266666667
4049,831506.3066666666
4050,549292.9966666667
4051,687027.1422222223
4052,590649.1533333333
4053,628332.9944444444
4054,656564.0
4055,344392.22
4056,228107.76666666666
4057,678057.8866666667
4058,1077384.1333333333
4059,413167.43333333335
4060,351779.0966666667
4061,1312334.89
4062,433527.2733333333
4063,228036.88
4064,220617.41666666666
4065,458019.61666666664
4066,418929.0
4067,330007.5
4068,934968.5266666666
4069,419320.64
4070,575713.3333333334
4071,756527.2333333333
4072,318567.60555555555
4073,291876.3666666667
4074,1071266.3
4075,521962.7133333333
4076,297302.9166666667
4077,770961.64
4078,610147.9966666667
4079,608116.9233333333
4080,489182.74
4081,399491.0733333333
4082,622000.3333333334
4083,459718.68666666665
4084,827892.9
4085,611204.5866666667
4086,459539.67333333334
4087,681209.6033333334
4088,568026.09
4089,388250.19444444444
4090,290597.63333333336
4091,366462.7233333333
4092,621359.91
4093,279812.1177777778
4094,691147.64
4095,783271.2066666667
4096,374118.74
4097,347755.73333333334
4098,530692.1666666666
4099,240039.76666666666
4100,809767.8
4101,1321490.2333333334
4102,1205659.5444444446
4103,368482.6
4104,690960.23
4105,585419.8166666667
4106,397199.0188888889
4107,845120.1666666666
4108,1177754.16
4109,464259.3233333333
4110,468039.46
4111,650943.29
4112,342274.85
4113,547870.4266666666
4114,1305549.0
4115,328278.13333333336
4116,365008.2733333333
4117,238681.55222222218
4118,450397.5266666667
4119,554296.0533333333
4120,560872.5133333333
4121,751598.4733333334
4122,217202.56555555554
4123,274982.6944444445
4124,477287.71
4125,926798.4866666667
4126,614749.35
4127,662450.72
4128,962207.1333333333
4129,506066.7133333333
4130,487187.8333333333
4131,743502.3711111111
4132,333615.68666666665
4133,393591.25
4134,263574.49333333335
4135,378958.73
4136,242201.5877777778
4137,585282.0333333333
4138,468327.86666666664
4139,257054.91
4140,498993.3566666667
4141,440813.7733333333
4142,392546.81333333335
4143,1047996.4366666666
4144,422102.95666666667
4145,357793.77
4146,506519.18
4147,1136016.0
4148,1089918.7833333332
4149,448944.66333333333
4150,728028.65
4151,865298.8888888889
4152,602838.4666666667
4153,499109.66333333333
4154,727588.6066666667
4155,497367.41111111105
4156,517925.21888888883
4157,559632.4066666666
4158,497971.05666666664
4159,715077.67
4160,191612.02777777778
4161,418443.0466666667
4162,343159.75666666665
4163,475184.4066666667
4164,216023.35
4165,1277187.1666666667
4166,225355.459047619
4167,529071.2133333334
4168,301399.60333333333
4169,479683.2366666667
4170,471483.18888888886
4171,571104.38
4172,273017.61333333334
4173,768261.7033333334
4174,457679.89
4175,1440077.58
4176,620918.6166666667
4177,3395153.3333333335
4178,1062861.0266666666
4179,353042.75
4180,621910.1733333333
4181,573808.8333333334
4182,813909.2166666667
4183,286635.3233333333
4184,398673.6333333333
4185,660464.3966666666
4186,493728.42333333334
4187,520542.0933333333
4188,1489789.6066666667
4189,330317.06333333335
4190,699616.95
4191,321401.41333333333
4192,210128.41416666665
4193,441024.82
4194,662117.4166666666
4195,620941.1766666666
4196,283116.91
4197,557884.7766666666
4198,255711.16666666666
4199,826961.2333333333
4200,394463.5266666667
4201,233483.72666666665
4202,543584.0133333333
4203,466121.62666666665
4204,373851.78
4205,404389.7833333333
4206,675958.0066666667
4207,297026.6
4208,597206.0666666667
4209,685268.25
4210,393643.30666666664
4211,959851.9133333333
4212,488815.74333333335
4213,480867.58
4214,536108.248888889
4215,599428.6133333333
4216,232140.98
4217,3749204.3333333335
4218,528955.2266666667
4219,521526.64
4220,379714.86666666664
4221,322485.6666666667
4222,602152.6833333333
4223,543869.47
4224,351885.4166666667
